vi,"Whether customers should be able to select an option they require when ordering the product, or the information is provided purely as part of product specification","khách hàng cho dù sẽ có thể chọn một tùy chọn họ yêu cầu khi đặt hàng các sản phẩm, hoặc các thông tin được cung cấp hoàn toàn như một phần của đặc điểm kỹ thuật sản phẩm"
vi,Widgets cache has been cleaned,bộ nhớ cache widget đã được làm sạch
vi,Widgets cache has not been cleaned completely,bộ nhớ cache widget chưa được làm sạch hoàn toàn
vi,Width,Chiều rộng
vi,Width (px),Chiều rộng (px)
vi,Will be added globally,Sẽ được bổ sung trên toàn cầu
vi,Will be added to the product class,Sẽ được bổ sung vào lớp sản phẩm
vi,Will be available if core update is selected,Sẽ có mặt nếu cập nhật lõi được chọn
vi,Will be deleted:,Sẽ bị xóa:
vi,Will be installed,Sẽ được lắp đặt
vi,Will be updated if core update is selected,Sẽ được cập nhật nếu cập nhật lõi được chọn
vi,Win app,ứng dụng Win
vi,"Wonder why it may have happened? It’s likely that your customer entered a wrong card number, password or CVC","Wonder tại sao nó có thể xảy ra? Đó là khả năng là khách hàng của bạn đã nhập sai số thẻ, mật khẩu hoặc CVC"
vi,Write your message,Viết tin nhắn của bạn
vi,Write your review,Viết nhận xét của bạn
vi,"Wrong ""default"" format ({{value}}). Value should be one of ""Yes"" or ""No""","Sai định dạng ""mặc định"" ({{value}}). Giá trị nên là một trong ""Có"" hoặc ""Không"""
vi,"Wrong ""facebook marketing enabled"" format","Sai ""facebook marketing kích hoạt"" định dạng"
vi,"Wrong ""owner"" format ({{value}}). Value should be one of ""Yes"" or ""No""","Sai định dạng ""chủ sở hữu"" ({{value}}). Giá trị nên là một trong ""Có"" hoặc ""Không"""
vi,"Wrong ""priceModifier"" format ({{value}}). Correct examples: +1, +1%, -1, -1%","Sai định dạng ""priceModifier"" ({{value}}). Các ví dụ đúng: +1, + 1%, -1, -1%"
vi,"Wrong ""type"" value ({{value}}). This should be ""C"", ""S"", ""H"" or ""T""","Sai ""loại"" giá trị (giá trị {{}}). Điều này cần được ""C"", ""S"", ""H"" hoặc ""T"""
vi,"Wrong ""weightModifier"" format ({{value}}). Correct examples: +1, +1%, -1, -1%","Sai định dạng ""weightModifier"" ({{value}}). Các ví dụ đúng: +1, + 1%, -1, -1%"
vi,Wrong access level format,định dạng cấp độ truy cập sai
vi,Wrong added format,định dạng thêm sai
vi,Wrong address same format,định dạng tương tự sai địa chỉ
vi,Wrong anonymous format,định dạng nặc danh sai
vi,Wrong arrival date format,định dạng ngày đến sai
vi,Wrong billing address format,định dạng địa chỉ thanh toán sai
vi,Wrong box height format,định dạng chiều cao hộp sai
vi,Wrong box length format,định dạng chiều dài hộp sai
vi,Wrong box width format,định dạng rộng hộp sai
vi,"Wrong container type selected: {{value}}. For large package size only the following types are allowed: RECTANGULAR, NONRECTANGULAR, VARIABLE","Sai container loại lựa chọn: {{value}}. Đối với kích thước gói lớn chỉ có các loại sau đây được phép: hình chữ nhật, NONRECTANGULAR, BIẾN"
vi,Wrong country code format,định dạng mã quốc gia sai
vi,Wrong currency format,định dạng tiền tệ sai
vi,Wrong date format,định dạng ngày sai
vi,Wrong enabled format,Định dạng kích hoạt sai
vi,Wrong exclude from shipping cost format,Sai loại trừ từ vận chuyển định dạng chi phí
vi,Wrong first login date format,Sai định dạng ngày đăng nhập đầu tiên
vi,"Wrong format of Clean URL value (allowed alpha-numeric, ""_"" and ""-"" chars)","định dạng sai sạch giá trị URL (cho phép alpha-số, ""_"" và ""-"" ký tự)"
vi,Wrong format: Field contains unallowed characters,định dạng sai: Dòng chứa các ký tự thừa nhận
vi,Wrong free shipping format,định dạng miễn phí vận chuyển sai
vi,Wrong freight fixed fee format,định dạng Phí cố định cước sai
vi,Wrong inventory tracking format,định dạng theo dõi hàng tồn kho sai
vi,Wrong item order modifier format,định dạng modifier nhằm mục sai
vi,Wrong items per box format,mục sai mỗi định dạng hộp
vi,Wrong language format,định dạng ngôn ngữ sai
vi,Wrong last login date format,định dạng ngày đăng nhập cuối cùng sai
vi,Wrong login format,định dạng đăng nhập sai
vi,Wrong low limit level format,định dạng mức giới hạn sai thấp
vi,Wrong low stock notification format,sai định dạng thông báo cổ phiếu thấp
vi,Wrong meta desc type format,định dạng kiểu desc meta sai
vi,Wrong method_id specifed,specifed method_id sai
vi,Wrong order item format,định dạng mục theo thứ tự sai
vi,Wrong order item name format,theo thứ tự sai định dạng tên mục
vi,Wrong order item price format,Định dạng giá mục theo thứ tự sai
vi,Wrong order item quantity format,theo thứ tự sai định dạng lượng mặt hàng
vi,Wrong order item sku format,định dạng sai mục để sku
vi,Wrong order item subtotal format,theo thứ tự sai định dạng mục tổng phụ
vi,Wrong order item total format,theo thứ tự sai định dạng tổng mục
vi,Wrong order modifier format,định dạng modifier thứ tự sai
vi,Wrong order number format,định dạng số theo thứ tự sai
vi,Wrong order transaction currency format,theo thứ tự sai định dạng tiền tệ giao dịch
vi,Wrong order transaction format,định dạng giao dịch theo thứ tự sai
vi,Wrong order transaction id format,theo thứ tự sai định dạng id giao dịch
vi,Wrong order transaction method format,theo thứ tự sai định dạng phương thức giao dịch
vi,Wrong order transaction value format,định dạng giá trị giao dịch theo thứ tự sai
vi,Wrong position format,định dạng vị trí sai
vi,Wrong price format,Định dạng giá sai
vi,"Wrong product quantity value format (""{{value}}"")","dạng sản phẩm sai giá trị lượng ( ""{{value}}"")"
vi,Wrong referer format,định dạng referer sai
vi,Wrong role format,định dạng vai trò sai
vi,Wrong shippable format,định dạng shippable sai
vi,Wrong shipping address format,định dạng sai địa chỉ vận chuyển
vi,Wrong show title format,định dạng tiêu đề chương trình sai
vi,Wrong state id format,định dạng id Trạng thái không đúng
vi,Wrong status format,Định dạng tình trạng sai
vi,Wrong stock level format,định dạng sai mức cổ
vi,Wrong subtotal format,dạng tổng phụ sai
vi,"Wrong token of Express Checkout. Please try again. If the problem persists, contact the administrator.","dấu hiệu sai của Express Checkout. Vui lòng thử lại. Nếu vẫn còn tồn tại vấn đề, liên hệ với quản trị viên."
vi,Wrong total format,tổng sai định dạng
vi,Wrong type format,định dạng sai loại
vi,Wrong update date format,định dạng ngày tháng cập nhật sai
vi,Wrong use separate box format,sử dụng sai định dạng hộp riêng
vi,Wrong useClasses format,định dạng useClasses sai
vi,Wrong value is specified for arrival date field. The field was not updated.,giá trị sai được quy định cho lĩnh vực ngày đến. Các lĩnh vực chưa được cập nhật.
vi,Wrong weight format,định dạng cân sai
vi,X GB,X GB
vi,X Language (Code: Y),X Ngôn ngữ (Mã số: Y)
vi,X MB,X MB
vi,X PIN Codes were not assigned.,Mã X PIN không được giao.
vi,X PIN code duplicates ignored.,X mã PIN bản sao bỏ qua.
vi,X PIN codes created successfully.,mã PIN X tạo thành công.
vi,X PIN codes longer than Y characters ignored.,mã PIN X dài hơn nhân vật Y bỏ qua.
vi,X addon,X addon
vi,X addon(s) selected,X addon (s) lựa chọn
vi,X addons,X addons
vi,X addons (5),addons X (5)
vi,X attributes in group,X thuộc tính trong nhóm
vi,X bytes,X byte
vi,"X code is already used for other coupon, please specify a different code","X đang đã được sử dụng cho phiếu giảm giá khác, xin ghi rõ một đoạn mã khác nhau"
vi,X coupon(s) has been created,X coupon (s) đã được tạo
vi,X coupon(s) has been removed,X coupon (s) đã được gỡ bỏ
vi,X day left,X ngày trái
vi,X days,X ngày
vi,X days left,X ngày còn lại
vi,X days left (5),ngày X trái (5)
vi,X entities has been created,thực thể X đã được tạo
vi,X entities has been removed,thực thể X đã được gỡ bỏ
vi,X expired shopping cart(s) have been successfully removed,X hết hạn mua sắm giỏ hàng (s) đã được gỡ bỏ thành công
vi,X field is required,lĩnh vực X là cần thiết
vi,X file type,loại tập tin X
vi,X file(s) attached,tập tin X (s) kèm theo
vi,X hours,X giờ
vi,X image unable to load,X hình ảnh không thể tải
vi,X item,X mục
vi,X item available,X mục có sẵn
vi,X item in bag,X mục trong túi
vi,X items,X mục
vi,X items ($),X mục ($)
vi,X items available,X mục có sẵn
vi,X items in bag,mục X trong túi
vi,X items selected,X mục đã chọn
vi,X kB,X kB
vi,X labels,nhãn X
vi,X language labels have been removed,nhãn tiếng X đã được loại bỏ
vi,X languages have been removed,X ngôn ngữ đã được loại bỏ
vi,X methods available,phương pháp X sẵn
vi,X minutes,phút X
vi,X module settings,cài đặt môđun X
vi,X module will be disabled,mô-đun X sẽ bị vô hiệu hóa
vi,X module will be upgraded,X mô-đun sẽ được nâng cấp
vi,X modules selected,X module chọn
vi,X modules will be disabled,module X sẽ bị vô hiệu hóa
vi,X modules will be upgraded,module X sẽ được nâng cấp
vi,X months,X tháng
vi,X new message for order,X mới nhắn cho đơn đặt hàng
vi,X new messages,X tin nhắn mới
vi,X off,X tắt
vi,X order,để X
vi,X orders,đơn đặt hàng X
vi,X orders on last day,đơn đặt hàng X vào ngày cuối cùng
vi,X orders on last month,đơn đặt hàng X trên vào tháng trước
vi,X orders on last week,đơn đặt hàng X trên vào tuần trước
vi,X product(s) has been created,sản phẩm X (s) đã được tạo
vi,X product(s) has been removed,sản phẩm X (s) đã được gỡ bỏ
vi,X products,sản phẩm X
vi,X products found,sản phẩm X tìm thấy
vi,X products selected,sản phẩm X chọn
vi,X results found,kết quả X tìm thấy
vi,X revenue on last day,doanh thu X vào ngày cuối cùng
vi,X revenue on last month,doanh thu X trên vào tháng trước
vi,X revenue on last week,doanh thu X trên vào tuần trước
vi,X seconds,X giây
vi,X shipping methods have been created,phương thức giao hàng X đã được tạo ra
vi,X shipping methods have been removed,phương thức giao hàng X đã được loại bỏ
vi,X star_1,X star_1
vi,X stars_2,X stars_2
vi,X stars_3,X stars_3
vi,X stars_4,X stars_4
vi,X stars_5,X stars_5
vi,X states have been removed,bang X đã được loại bỏ
vi,X states have been successfully created,bang X đã được tạo thành công
vi,X unread messages,X tin nhắn chưa đọc
vi,X years,X năm
vi,X zones have been removed,khu X đã được loại bỏ
vi,X zones have been successfully created,khu X đã được tạo thành công
vi,X% Wizard completion,X% hoàn thành thuật sĩ
vi,"X, including images and file attachments","X, bao gồm hình ảnh và các file đính kèm"
vi,X-Cart,X-Cart
vi,X-Cart Business trial will expire in X day,X-Cart thử nghiệm kinh doanh sẽ hết hạn trong X ngày
vi,X-Cart Business trial will expire in X days,X-Cart thử nghiệm kinh doanh sẽ hết hạn trong ngày X
vi,X-Cart Business trial will expire in X days (5),X-Cart thử nghiệm kinh doanh sẽ hết hạn trong ngày X (5)
vi,X-Cart News,X-Cart Tin tức
vi,X-Cart Team have done their best to make your upgrade process as enjoyable as possible.,X-Cart Đội bóng đã làm hết sức mình để làm cho quá trình nâng cấp của bạn như là thú vị càng tốt.
vi,X-Cart could not find a valid SSL certificate on your server X.,X-Cart không thể tìm thấy một giấy chứng nhận SSL hợp lệ trên máy chủ X. của bạn
vi,X-Cart could not find a valid SSL certificate on your server.,X-Cart không thể tìm thấy một giấy chứng nhận SSL hợp lệ trên máy chủ của bạn.
vi,"X-Cart could not find a valid SSL certificate on your server. Although you can switch the store to use the secure protocol for the website pages, most Internet browsers will likely display a warning message scaring your website visitors away.","X-Cart không thể tìm thấy một giấy chứng nhận SSL hợp lệ trên máy chủ của bạn. Mặc dù bạn có thể chuyển các cửa hàng để sử dụng giao thức an toàn cho các trang website, hầu hết các trình duyệt Internet sẽ có khả năng hiển thị một thông điệp cảnh báo sợ người truy cập website của bạn đi."
vi,X-Cart could not find data in your file.,X-Cart không thể tìm thấy dữ liệu trong tập tin của bạn.
vi,X-Cart found some issues with installed SSL certificate,X-Cart tìm thấy một số vấn đề với chứng chỉ SSL cài đặt
vi,X-Cart license key has been successfully verified,key bản quyền X-Cart đã được xác minh thành công
vi,X-Cart license key has been successfully verified and activated. But this key has expired and do not allow upgrade store.,X-Cart license key đã được xác minh thành công và kích hoạt. Nhưng quan trọng này đã hết hạn và không cho phép cửa hàng nâng cấp.
vi,X-Cart online store builder,X-Cart xây dựng cửa hàng trực tuyến
vi,X-Cart professionals will easily materialize just about any idea you’ve got.,X-Cart chuyên gia sẽ dễ dàng hiện thực chỉ là về bất kỳ ý tưởng bạn đã có.
vi,X-Cart shopping cart software,X-Cart phần mềm giỏ mua hàng
vi,X-Cart v5.3 requires PHP version 5.4 or better. Please update the PHP version installed on your server before you proceed.,X-Cart v5.3 đòi hỏi PHP phiên bản 5.4 hoặc cao hơn. Vui lòng cập nhật phiên bản PHP được cài đặt trên máy chủ của bạn trước khi bạn tiến hành.
vi,X-Cart v5.4 requires MariaDB version 10.2.4 or better. Please update the MariaDB version installed on your server before you proceed.,X-Cart v5.4 đòi hỏi MariaDB phiên bản 10.2.4 hoặc cao hơn. Vui lòng cập nhật phiên bản MariaDB được cài đặt trên máy chủ của bạn trước khi bạn tiến hành.
vi,X-Cart v5.4 requires MySQL version 5.7.7 or better. Please update the MySQL version installed on your server before you proceed.,X-Cart v5.4 đòi hỏi MySQL phiên bản 5.7.7 hoặc cao hơn. Vui lòng cập nhật phiên bản MySQL được cài đặt trên máy chủ của bạn trước khi bạn tiến hành.
vi,X-Cart v5.4 requires PHP version 7.2 or better. Please update the PHP version installed on your server before you proceed.,X-Cart v5.4 đòi hỏi PHP phiên bản 7.2 hoặc cao hơn. Vui lòng cập nhật phiên bản PHP được cài đặt trên máy chủ của bạn trước khi bạn tiến hành.
vi,XML extensions support,hỗ trợ phần mở rộng XML
vi,XML parser,phân tích cú pháp XML
vi,XML sitemap,sitemap XML
vi,XML sitemap URL: X,URL sitemap XML: X
vi,YEAR,NĂM
vi,Yahoo!,Yahoo!
vi,Yandex,Yandex
vi,Year,Năm
vi,Year when store started its operation,Năm khi cửa hàng bắt đầu hoạt động
vi,Yes,Đúng
vi,"Yes, I agree with License agreement","Vâng, tôi đồng ý với thỏa thuận Giấy phép"
vi,"Yes, I agree with License agreements","Vâng, tôi đồng ý với thỏa thuận Giấy phép"
vi,"Yes, I have made the full backup of my store files and database","Vâng, tôi đã thực hiện các bản sao lưu đầy đủ các tập tin lưu trữ của tôi và cơ sở dữ liệu"
vi,"Yes, I sell tangible goods that needed to be shipped","Vâng, tôi bán hàng hóa hữu hình cần thiết để được vận chuyển"
vi,Yes/No,Có không
vi,Yesterday,Hôm qua
vi,You Have No Messages,Bạn không có thông
vi,You are going to delete the X language,Bạn sẽ xóa các ngôn ngữ X
vi,You are logged in as: user,Bạn đang đăng nhập như: hướng dẫn
vi,You are not allowed to access this resource!,Bạn không được phép truy cập tài nguyên này!
vi,You are now in layout editing mode,Bây giờ bạn đang trong chế độ chỉnh sửa layout
vi,You are now in preview mode,Bây giờ bạn đang trong chế độ xem trước
vi,You are operating as:,Bạn đang hoạt động như:
vi,You are operating as: user,Bạn đang hoạt động như: hướng dẫn
vi,You are sure to clear your cart?,Bạn chắc chắn sẽ xóa giỏ hàng của bạn?
vi,You can also contact our CR department for help with this issue,Bạn cũng có thể liên hệ với bộ phận CR của chúng tôi để được giúp đỡ với vấn đề này
vi,You can attach X file(s),Bạn có thể đính kèm tập tin X (s)
vi,You can attach X more file(s),Bạn có thể đính kèm X nhiều file (s)
vi,"You can build your web-site during FREE evaluation, but you cannot use this installation for real sales without buying a license.","Bạn có thể xây dựng trang web của bạn trong việc đánh giá toàn miễn phí, nhưng bạn không thể sử dụng cài đặt này để bán hàng thật mà không phải mua một giấy phép."
vi,You can change the CSV delimiter for all subsequent imports and exports using this link,Bạn có thể thay đổi delimiter CSV cho tất cả các hàng nhập khẩu tiếp theo và xuất khẩu sử dụng liên kết này
vi,You can change the charset for all subsequent imports and exports using this link,Bạn có thể thay đổi charset cho tất cả các hàng nhập khẩu tiếp theo và xuất khẩu sử dụng liên kết này
vi,You can choose if to download your database data,Bạn có thể chọn nếu tải dữ liệu cơ sở dữ liệu của bạn
vi,You can continue as guest or create an account,Bạn có thể tiếp tục là khách hoặc tạo tài khoản
vi,You can customize the look & feel of the store by configuring the layout and adding the custom CSS or HTML code.,Bạn có thể tùy biến giao diện & cảm giác của các cửa hàng bằng cách cấu hình bố trí và thêm CSS tùy chỉnh hoặc mã HTML.
vi,"You can define an order id prefix, which would precede each order number in your shop, to make it unique","Bạn có thể xác định một tiền tố để id, sẽ xảy ra trước mỗi số đơn hàng trong cửa hàng của bạn, để làm cho nó độc đáo"
vi,You can define the following values:,Bạn có thể xác định các giá trị sau:
vi,You can find the failed order here,Bạn có thể tìm thấy thứ tự thất bại ở đây
vi,You can find the failed transaction here,Bạn có thể tìm thấy những giao dịch thất bại ở đây
vi,You can get more information using this service: ,Bạn có thể tìm thêm thông tin sử dụng dịch vụ này:
vi,You can install these updates after purchasing and activating your X-Cart license key,Bạn có thể cài đặt các bản cập nhật sau khi mua và kích hoạt X-Cart license key của bạn
vi,You can now use the following credentials to access your account,Bây giờ bạn có thể sử dụng các thông tin sau đây để truy cập vào tài khoản của bạn
vi,You can purchase AntiFraud Service subscription,Bạn có thể mua chống gian lận Dịch vụ thuê bao
vi,"You can set up different shipping rates depending on the weight, price or quantity of items in the order.","Bạn có thể thiết lập mức giá vận chuyển khác nhau tùy thuộc vào trọng lượng, giá cả hoặc số lượng các mặt hàng trong đơn đặt hàng."
vi,You can upload the database data directly from your local computer,Bạn có thể tải lên các dữ liệu cơ sở dữ liệu trực tiếp từ máy tính cục bộ của bạn
vi,You can view the newly created product in your [storefront] or add a few [more products] to your catalog.,Bạn có thể xem các sản phẩm mới được tạo ra trong [cửa hàng] của bạn hoặc thêm một vài [chi tiết sản phẩm] vào cửa hàng của bạn.
vi,You cannot choose this product,Bạn không thể chọn sản phẩm này
vi,You cannot save database data to a file on the web server ('var/backup/sqldump.sql.php').,không bạn có thể tiết kiệm dữ liệu cơ sở dữ liệu vào một tập tin trên máy chủ web ( 'var / backup / sqldump.sql.php').
vi,You cannot update administrator profile ({{value}}). Row is skipped,Bạn không thể cập nhật hồ sơ quản trị ({{value}}). Row là bỏ qua
vi,You cannot update administrator profile ({{value}}). Row will be skipped,Bạn không thể cập nhật hồ sơ quản trị ({{value}}). Row sẽ bị bỏ qua
vi,You don’t have any notifications right now.,Bạn không có bất kỳ thông báo ngay bây giờ.
vi,You have added 1 product,Bạn đã thêm 1 sản phẩm
vi,You have already reviewed this product,Bạn đã xem xét sản phẩm này
vi,You have already used the coupon,Bạn đã sử dụng phiếu giảm giá
vi,You have an unpaid order #{{ORDER}},Bạn có một trật tự không được trả lương # {{ORDER}}
vi,You have configured MailChimp as your primary email newsletter tool. New subscribers will be added directly to your MailChimp lists (this X-Cart list will be skipped). You can manage your subscriber lists under your MailChimp account,Bạn đã cấu hình MailChimp như công cụ bản tin email chính của bạn. thuê bao mới sẽ được bổ sung trực tiếp vào danh sách MailChimp của bạn (danh sách X-Cart này sẽ bị bỏ qua). Bạn có thể quản lý danh sách thuê bao của bạn dưới tài khoản MailChimp của bạn
vi,You have no payment methods enabled in your shop,Bạn không có phương thức thanh toán cho phép trong cửa hàng của bạn
vi,"You have selected to delete your profile. Please, confirm you want to proceed","Bạn đã chọn xóa hồ sơ của bạn. Xin vui lòng, xác nhận rằng bạn muốn tiếp tục"
vi,You have the following roles:,Bạn có các vai trò sau:
vi,You have to attach file,Bạn cần phải đính kèm tập tin
vi,You have to attach file to product,Bạn cần phải đính kèm tập tin vào sản phẩm
vi,You have unsaved changes. Are you really sure to exit the preview?,Bạn có các thay đổi chưa lưu. Bạn có thực sự chắc chắn để thoát khỏi chế độ xem trước?
vi,You have unsaved changes. Are you really sure to exit?,Bạn có các thay đổi chưa lưu. Bạn có thực sự chắc chắn để thoát?
vi,You just added,Bạn chỉ cần thêm
vi,You must register your X-Cart installation before using it for real sales. Activate your existing license key or purchase a premium license to skyrocket your business.,Bạn phải đăng ký lắp đặt X-Cart của bạn trước khi sử dụng nó cho bán hàng thực sự. Kích hoạt key bản quyền hiện tại của bạn hoặc mua một giấy phép bảo hiểm tăng vọt kinh doanh của bạn.
vi,You must register your installation before you can use it for real sales,Bạn phải đăng ký cài đặt của bạn trước khi bạn có thể sử dụng nó để bán thực
vi,You need hard and soft reset links in case some 3rd party module crashes your web-store,Bạn cần liên kết thiết lập lại cứng và mềm trong trường hợp một số mô-đun bên thứ 3 vụ va chạm web cửa hàng của bạn
vi,You need these links in case you want to recover your store,Bạn cần những liên kết này trong trường hợp bạn muốn khôi phục cửa hàng của bạn
vi,You should check available free disk space yourself before continuing installation,Bạn nên kiểm tra có sẵn không gian đĩa miễn phí cho mình trước khi cài đặt tiếp tục
vi,You should check available free disk space yourself before continuing upgrade,Bạn nên kiểm tra có sẵn không gian đĩa miễn phí cho mình trước khi tiếp tục nâng cấp
vi,You should confirm that you have created backup before upgrading the store.,Bạn nên xác nhận rằng bạn đã tạo ra bản sao lưu trước khi nâng cấp cửa hàng.
vi,"You tried to buy more items of ""{{product}}"" product {{description}} than are in stock. We have {{amount}} item(s) only. Please adjust the product quantity.","Bạn đã cố gắng để mua thêm các hạng mục ""{{product}}"" sản phẩm {{description}} hơn là trong kho. Chúng tôi có {{amount}} item (s) mà thôi. Vui lòng điều chỉnh số lượng sản phẩm."
vi,You will be able to add pin codes after saving changes.,Bạn sẽ có thể thêm mã pin sau khi lưu thay đổi.
vi,"You will be able to provide additional product info (images, attributes, etc.) after you submit this form.","Bạn sẽ có thể cung cấp thêm thông tin sản phẩm (hình ảnh, các thuộc tính, vv) sau khi bạn gửi mẫu này."
vi,You've successfully set up shipping areas and rates for your store,Bạn đã thiết lập thành vận chuyển khu vực và lãi cho cửa hàng của bạn
vi,"Your ""Password reset key"" has expired. Please enter the email address associated with your user account to get a new ""Password reset key"".","""Đặt lại mật khẩu chìa khóa"" của bạn đã hết hạn. Vui lòng nhập địa chỉ email liên kết với tài khoản người dùng của bạn để có được một ""Mật khẩu nút reset"" mới."
vi,Your API credentials have been successfully obtained from your PayPal account and saved for use by your X-Cart store.,chứng chỉ API của bạn đã thu được thành công từ tài khoản PayPal của bạn và lưu lại để sử dụng bởi cửa hàng X-Cart của bạn.
vi,Your Account,Tài khoản của bạn
vi,Your Message,Tin nhắn của bạn
vi,Your PHP version is outdated,phiên bản PHP của bạn là lỗi thời
vi,Your PHP version is outdated and no longer supported,phiên bản PHP của bạn là lỗi thời và không còn được hỗ trợ
vi,Your PayPal Publisher ID is X,ID nhà xuất bản PayPal của bạn là X
vi,Your Stripe account is no longer accessible. Please connect with Stripe once again.,tài khoản sọc của bạn là bất khả thi. Vui lòng kết nối với sọc một lần nữa.
vi,Your X-Cart Business trial has expired!,X-Cart của bạn thử nghiệm kinh doanh đã hết hạn!
vi,Your X-Cart installation is licensed for evaluation purposes only.,cài đặt X-Cart của bạn được cấp phép chỉ cho mục đích đánh giá.
vi,Your access link has been expired,liên kết truy cập của bạn đã được đã hết hạn
vi,Your access to X-Cart Business features expires in X day,Truy cập của bạn để X-Cart tính năng Business hết hạn trong ngày X
vi,Your access to X-Cart Business features expires in X days,Truy cập của bạn để X-Cart tính năng Business hết hạn trong ngày X
vi,Your access to X-Cart Business features expires in X days (5),Truy cập của bạn để X-Cart tính năng Business hết hạn trong ngày X (5)
vi,Your account email is X,email tài khoản của bạn X
vi,Your account information will be e-mailed to you shortly,thông tin tài khoản của bạn sẽ được gửi qua email cho bạn trong thời gian ngắn
vi,Your account information will be e-mailed to you shortly.,thông tin tài khoản của bạn sẽ được gửi qua email cho bạn trong thời gian ngắn.
vi,Your account password is X,mật khẩu tài khoản của bạn X
vi,Your account settings,cài đặt tài khoản của bạn
vi,"Your address data was not received from PayPal. Please try again. If the problem persists, contact the administrator.","dữ liệu địa chỉ của bạn đã không nhận được từ PayPal. Vui lòng thử lại. Nếu vẫn còn tồn tại vấn đề, liên hệ với quản trị viên."
vi,Your cart,giỏ hàng của bạn
vi,Your custom addons were prepared for certain core version,addons tùy chỉnh của bạn đã được chuẩn bị cho phiên bản lõi nhất định
vi,Your custom file is successfully saved,tập tin tùy chỉnh của bạn được lưu thành công
vi,Your e-mail,Email của bạn
vi,Your email,Email của bạn
vi,Your first name,Tên của bạn
vi,Your last name,Tên của bạn
vi,Your name,Tên của bạn
vi,Your new password,Mật khẩu mới của bạn
vi,Your order details will be sent to your e-mail address,chi tiết đặt hàng của bạn sẽ được gửi đến địa chỉ e-mail của bạn
vi,Your order details will be sent to your email address,chi tiết đặt hàng của bạn sẽ được gửi đến địa chỉ email của bạn
vi,Your partner name is PayPal,Tên đối tác của bạn là PayPal
vi,"Your payment could not be processed, please follow the instructions in the payment method box.","Thanh toán của bạn không thể được xử lý, hãy làm theo các hướng dẫn trong phương thức thanh toán hộp."
vi,Your payment could not be processed. Please try to place the order again using another payment method.,Thanh toán của bạn không thể được xử lý. Hãy thử đặt hàng lại sử dụng phương thức thanh toán khác.
vi,Your payment has been processed; now the addon can be installed.,Thanh toán của bạn đã được xử lý; nay là addon có thể được cài đặt.
vi,Your payment is being processed. The addon license key will be sent to your email address as soon as the processing has been completed. You will be able to use this key to install the addon at any time. ,Thanh toán của bạn đang được xử lý. Chìa khóa giấy phép addon sẽ được gửi đến địa chỉ email của bạn ngay sau khi chế biến đã hoàn thành. Bạn sẽ có thể sử dụng phím này để cài đặt addon bất cứ lúc nào.
vi,Your payment module to accept payments for digital items. [Get it now]!,Module thanh toán của bạn chấp nhận thanh toán cho các hạng mục kỹ thuật số. [Lấy nó ngay]!
vi,Your product rating is saved. Thank you!,giá sản phẩm của bạn sẽ được lưu. Cảm ơn bạn!
vi,Your products will be exported as a CSV file.,Sản phẩm của bạn sẽ được xuất khẩu dưới dạng tệp CSV.
vi,Your profile modified,Hồ sơ của bạn sửa đổi
vi,Your request has been sent successfully,Yêu cầu của bạn đã được gửi thành công
vi,Your review,Đánh giá của bạn
vi,Your review has been updated. Thank your for sharing your opinion with us!,Đánh giá của bạn đã được cập nhật. Cảm ơn bạn để chia sẻ ý kiến ​​của bạn với chúng tôi!
vi,Your shopping bag - X item,túi mua sắm của bạn - X mục
vi,Your shopping bag - X items,túi mua sắm của bạn - các mặt hàng X
vi,Your shopping bag is empty,Túi mua sắm của bạn trống
vi,Your state,tiểu bang của bạn
vi,Your store,Cửa hàng của bạn
vi,"Your store is configured to use the secure protocol for the store back-end and checkout, sign-in and profile pages.","cửa hàng của bạn được cấu hình để sử dụng giao thức bảo mật cho các cửa hàng back-end và kiểm tra, đăng nhập và các trang profile."
vi,Your store is currently unable to calculate taxes,cửa hàng của bạn hiện không có khả năng tính toán thuế
vi,Your version (X) can be upgraded to,Phiên bản của bạn (X) có thể được nâng cấp lên
vi,Z - A,Z - A
vi,Zero cannot be used,Zero không thể được sử dụng
vi,Zip code,Mã Bưu Chính
vi,Zip/postal code masks,Zip / mặt nạ mã bưu chính
vi,Zipcode,Mã Bưu Chính
vi,Zone,khu
vi,Zone address masks help,Khu ngụy trang địa chỉ giúp đỡ
vi,Zone city masks help,Khu mặt nạ thành phố giúp đỡ
vi,Zone details have been updated successfully,chi tiết Khu đã được cập nhật thành công
vi,Zone name,tên Zone
vi,Zone not found (X),Khu không tìm thấy (X)
vi,Zone zipcode masks help,Khu mặt nạ mã bưu điện giúp đỡ
vi,Zones,khu
vi,Zoom image,phóng to hình ảnh
vi,[BT] In progress,[BT] Đang thực hiện
vi,[Edit],[Biên tập]
vi,[field] year must be between 1970 and 2038,[Field] năm phải có từ năm 1970 và 2038
vi,_MailChimp ecommerce info text_,_MailChimp thông tin thương mại điện tử text_
vi,_X_ item,_X_ mục
vi,_X_ items,mục _X_
vi,__pdt-paypal-warning__,__pdt-paypal-warning__
vi,a side box,một hộp bên
vi,a2cp-source-code-PAB,a2cp-source-code-PAB
vi,a2cp-source-code-REL,a2cp-source-code-REL
vi,address during the recent purchase,địa chỉ trong quá trình mua gần đây
vi,always,luôn luôn
vi,and,và
vi,app icon uploader,ứng dụng biểu tượng tải lên
vi,attributes,thuộc tính
